gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPP1R36,20.633486,-0.0363204147656992,0.093183069239471,-0.6785370709485452,0.4974312273944031,0.7101452776398129
PPP1R37,735.1669,0.0424005709281151,0.074143021286502,0.6903777960690537,0.4899566362299214,0.7051925368554314
PPP1R3A,0.27774143,-0.0047449067162736,0.1089091467219919,-0.2233604814182736,0.8232549586407631,
PPP1R3B,120.76318,-0.0114528709029483,0.0961271988316122,-0.244312700804456,0.8069886476514816,0.9093353438183353
PPP1R3C,1275.0398,-0.0864700241389215,0.1090512786311508,-1.0997684236614709,0.2714330335631288,0.5124319554821479
PPP1R3D,232.43,-0.1152518457965835,0.0797447145458696,-1.9394580861622144,0.0524455834808296,0.197088164006343
PPP1R3E,781.701,0.0610635095773438,0.0628087150905458,1.3095752427679217,0.1903395681911068,0.4184544610602731
PPP1R3F,933.97095,-0.0445032638920095,0.0610556822758324,-0.8883270827750305,0.3743648356504516,0.611479531351013
PPP1R3G,48.732845,-0.0675952329481916,0.1064388272506645,-1.1853485381922908,0.2358796697692042,0.4732760605882815
PPP1R42,14.760451,0.061251316793758,0.1037370100186557,1.0904890455930094,0.2754977761461286,0.5161313892758699
PPP1R7,1005.1329,-0.0846342235331393,0.0724706436556569,-1.519638987073637,0.1286017336514184,0.3368855052815775
PPP1R8,514.67847,-0.1414249638948262,0.0650289361879589,-2.590596049079987,0.0095809880952576,0.0733937550064207
PPP1R9A,5406.9263,-0.2663511494882804,0.0810010644397015,-3.729878986045077,0.0001915717573749,0.0094423797642496
PPP1R9B,5090.451,-0.0284692791276795,0.0748118125594731,-0.8064936291972439,0.4199582799440893,0.6499362228210047
PPP2CA,3578.0056,-0.1730129608394853,0.0985113034602377,-2.173631207376128,0.0297328427807666,0.1401866196023314
PPP2CB,2644.2458,-0.2390830329128176,0.083834690430286,-3.311305195029876,0.0009286187032548,0.0207419201270297
PPP2R1A,3834.8076,0.031588738779084,0.0721646920884579,0.22183564914322,0.8244418267851527,0.9186022993135924
PPP2R1B,655.3022,-0.0533735402861523,0.0838598652810731,-0.9285608216660832,0.3531167336715398,0.5922747476388194
PPP2R2A,1646.7515,-0.249589481936176,0.0738243329872061,-3.4297719095276906,0.0006040888257368,0.0170357303004438
PPP2R2B,2560.5898,-0.0982688224461657,0.049158199506686,-2.18221498028386,0.0290936702194769,0.1383403155280768
PPP2R2B-IT1,130.23329,-0.0373472772274919,0.1024180874535987,-0.7689644720045843,0.4419144018785848,0.6669102024958706
PPP2R2C,6195.8403,-0.1192744313998447,0.0605352406509814,-1.8758052430509784,0.0606820277882104,0.2148409357850963
PPP2R2D,941.94586,-0.0209464669182699,0.0444993834287285,-0.3544280491639591,0.7230181169067551,0.8617041812955657
PPP2R3A,832.7429,-0.2469206325602248,0.138175893662152,-2.5372628893803983,0.0111723021963192,0.0803944009796233
PPP2R3B,53.740555,0.138287051038428,0.129743605301758,1.884734479210057,0.0594656948430071,0.2122269099162474
PPP2R3C,391.08875,-0.1691494223252748,0.0873939583771381,-2.5406611449270176,0.0110643093799174,0.0799765828734285
PPP2R5A,1034.846,-0.1943959720393607,0.0901976627867696,-2.764732388849953,0.0056969511780877,0.054708491589094
PPP2R5B,1220.7357,0.0017629896933913,0.0674845505879678,0.3382572636552351,0.735169326155674,0.8689674499972735
PPP2R5C,3051.7053,-0.121586077728776,0.0590769442086417,-2.4565856263041765,0.0140264371104828,0.0904005376753141
PPP2R5D,1195.4895,-0.022323972038828,0.0692810338733214,-0.3404373455658068,0.7335271987080857,0.8683854004100324
PPP2R5E,2095.4133,-0.1445335112842247,0.0848829004889774,-2.326878834966634,0.0199717149815531,0.1111559869960103
PPP3CA,10336.53,-0.2185969348372448,0.1532399977836464,-1.449514413177168,0.1471939781883002,0.3632155400975957
PPP3CB,4927.3545,-0.168045140556932,0.12663337184427,-2.0393267643796307,0.0414174261803474,0.171486558475824
PPP3CB-AS1,16.095697,0.0630237186665886,0.1035753951298038,1.1140980143264017,0.2652371404232497,0.5051004813306984
PPP3CC,465.54315,0.0866624135717567,0.0416493313686034,2.278097814460096,0.0227207504506855,0.1206167633845829
PPP3R1,8627.569,-0.1946960500551428,0.1421871894064305,-1.6408773417765614,0.1008228793203238,0.2923218681584917
PPP3R2,28.95515,0.0538498065356734,0.10304993734801,0.995121192655378,0.3196773245073283,0.5612222034149918
PPP4C,222.16884,0.0488057585767848,0.0611402074846867,0.979296960432623,0.3274332718786064,0.5684731697438777
PPP4R1,939.9844,-0.0293397082147694,0.0560289958046001,-0.6179937651670844,0.5365794485229842,0.7399216258988603
PPP4R1-AS1,6.548575,0.0436253615100635,0.1010785204947762,0.8571242220631466,0.391376235955405,0.6266866603665301
PPP4R1L,54.15826,0.08391207690195,0.1076117162312153,1.351580763168072,0.1765094676242607,0.4009365460545342
PPP4R2,2363.129,-0.4285076377071071,0.1127668915855415,-3.919791637894909,8.862555734300622e-05,0.0063000185392911
PPP4R3A,1368.461,-0.0625080196774506,0.0534316207601733,-1.3481406291061393,0.1776131558959451,0.4020117889530731
PPP4R3B,2249.9624,-0.1940424073056023,0.0675924187351332,-3.1612983716508523,0.0015706751742838,0.0271619773422759
PPP4R3C,0.0055668214,-0.0004207186738663,0.1351923750171645,-0.0067199782504969,0.9946382734592653,
PPP4R4,1042.0449,-0.0224888538254638,0.0890718173541018,-0.3533550626388739,0.7238222704081643,0.862192141742946
PPP5C,795.26654,0.0253194739481885,0.0636751373857336,0.4911804581926738,0.6232988191444722,0.798166643265162
PPP5D1,30.430859,0.0375239682937772,0.0708086206707104,0.6871608931093544,0.4919813450520156,0.7062616180160222
PPP6C,1464.6993,-0.1790614125621307,0.0774624800564105,-2.5062701896075943,0.0122012343979934,0.0839307327338875
PPP6R1,1567.3794,-0.0044626201273857,0.067115190177451,-0.0171417591538065,0.9863235248118224,0.993546835372337
PPP6R2,1376.5204,0.1502070384283714,0.0701707266253363,2.641408153620953,0.0082562189480811,0.0678195462104429
PPP6R3,2134.7212,-0.0527157364243047,0.041503535814952,-1.341182441789643,0.1798612256311165,0.4048376874620708
PPRC1,399.72247,0.1267440175500193,0.0821242263644193,2.013674268133639,0.0440437433257919,0.1783348535370412
PPT1,2102.7783,-0.1583670422165894,0.0873773364052179,-2.459208783039038,0.013924361431348,0.0899114840395052
PPT2,140.25313,0.1540584106819797,0.0765072596593065,2.4986619942054857,0.0124663151108406,0.0848041203760383
PPT2-EGFL8,95.81729,0.2319025901913139,0.0969058514697513,3.069139713661176,0.0021467616952438,0.0315861869268981
PPTC7,926.59906,-0.1318549833299514,0.1085882658180952,-1.9199502529925312,0.0548641834076388,0.2028033438054367
PPWD1,660.4809,-0.0380425244983301,0.0589939945605757,-0.821436530359275,0.4113976628281668,0.6429041720177148
PPY,0.01969378,0.0019185539713477,0.1294467363808851,0.023378027668823,0.9813487315962198,
PPY2P,0.012978051,-0.0005782215301495,0.1307057358768828,-0.0147057197823528,0.988266956126172,
PQBP1,299.70602,0.0140490805866391,0.0569402660437965,0.2835978347235731,0.7767185966525396,0.8916491983645758
PQLC1,833.5151,0.0218208095149075,0.0704748997464247,0.4025846097763382,0.6872538333966485,0.8397400251739867
PQLC2,141.75604,0.1836827457986909,0.1038816350714333,2.433201110546489,0.0149659857826254,0.0940836578752335
PQLC2L,8.391973,-0.0114234660224676,0.1018576070449304,-0.2983002085406382,0.7654740451386634,0.8864579503889862
PQLC3,90.60302,-0.0076172525102074,0.0746291276475216,-0.1431595064087132,0.8861642095482959,0.9491738348260034
PRAC1,0.0,,,,,
PRAC2,0.0,,,,,
PRADC1,149.59865,-0.0603160873838232,0.0631083611047272,-1.1514165937699468,0.2495608903898198,0.4892460438476013
PRAF2,444.68848,-0.0363049060676347,0.0644436671603368,-0.7031119952640308,0.4819859573374889,0.6990629359500089
PRAG1,487.0751,0.0518997164095897,0.0977301607714863,0.9479989522487487,0.3431299875935972,0.5826374256061676
PRAM1,58.38823,0.0666919309556836,0.1210142300476,1.3404239775620792,0.1801075446889247,0.4050017759701259
PRAME,0.29563227,0.0089143524812255,0.1086011309311157,0.4291953263930535,0.6677810838757269,
PRAMEF1,0.0,,,,,
PRAMEF10,0.0,,,,,
PRAMEF11,0.0,,,,,
PRAMEF12,0.004082812,-0.0003904333089632,0.1362302464481219,-0.0067199782504969,0.9946382734592653,
PRAMEF13,0.0,,,,,
PRAMEF14,0.0,,,,,
PRAMEF15,0.0,,,,,
PRAMEF17,0.0,,,,,
PRAMEF18,0.0,,,,,
PRAMEF19,0.020206325,0.002787981277752,0.1120397118375269,0.027376147824986,0.9781597223955608,
PRAMEF2,0.0,,,,,
PRAMEF20,0.0,,,,,
PRAMEF22,0.0,,,,,
PRAMEF25,0.0,,,,,
PRAMEF26,0.0,,,,,
PRAMEF27,0.0,,,,,
PRAMEF33,0.0,,,,,
PRAMEF34P,0.0,,,,,
PRAMEF36P,0.0,,,,,
PRAMEF4,0.0,,,,,
PRAMEF5,0.0,,,,,
PRAMEF6,0.0,,,,,
PRAMEF7,0.0,,,,,
PRAMEF8,0.0,,,,,
PRAMEF9,0.0,,,,,
PRAMENP,0.0076787965,-0.0004530655783793,0.1341889660116264,-0.0067199782504969,0.9946382734592653,
PRAP1,3.16471,0.0022957969433563,0.1053857778884484,0.0833659461683027,0.9335605652474696,0.9718235648889112
PRB1,2.1653686,0.0435026316819049,0.1166155767009171,1.3997624833852664,0.1615844558151701,0.3820886705556152
PRB2,28.405096,0.1079887512096921,0.1601530862049417,1.8230229589633644,0.0682999136772129,0.2311332834088059
PRB3,0.23432206,0.0070837331732211,0.1089945931252778,0.2727794609298811,0.7850227488303935,
PRB4,0.0974875,0.0011538900771675,0.1100342638219789,0.012130887304942,0.9903211896975456,
PRC1,190.92369,0.0132624271021534,0.075947728979531,0.2729530558368974,0.7848893017346085,0.8966399316947133
PRC1-AS1,30.36545,0.344151104297024,0.1931321299338067,2.8322515706840576,0.0046221467564346,0.048773087447016
PRCC,646.3679,0.0215300744583106,0.0568294538702723,0.4100730089449041,0.6817523916618893,0.8358722280027086
PRCD,33.897793,-0.0103195914299214,0.0924454406356424,-0.2089893776304587,0.8344565309498182,0.9242376374467008
PRCP,1027.313,-0.1200487252190149,0.0905580814512945,-1.8275987241496667,0.0676097974249154,0.2297681191977994
PRDM1,92.4812,0.0870846332003687,0.1043090299211689,1.4123886509409116,0.1578355562877065,0.3774818538436603
PRDM10,437.77686,0.0182467355323536,0.0498683521156149,0.3980511925820629,0.6905924506320701,0.8417362622291086
PRDM11,564.39655,0.0705185191064141,0.0704486099709059,1.2551214566738065,0.2094346724111215,0.4429653938399664
PRDM12,7.0992846,0.1736308825034574,0.1972835396034629,2.114689862371076,0.0344563889613049,0.1533117884394952
PRDM13,0.24816786,0.0518763401784058,0.1272606540399445,2.0980818708581523,0.0358979137461595,
PRDM14,0.10500734,0.0013573293464776,0.1091917609514949,0.0295549840881965,0.976421967108379,
PRDM15,286.69873,0.1476518415572885,0.0826193748497481,2.3644688008385515,0.0180559481065411,0.1049802384147033
PRDM16,424.32565,0.0704291775334279,0.0957526803804992,1.2027419105458792,0.2290762101565947,0.4651334238200051
PRDM2,4625.305,-0.0201468999061247,0.0573880234588608,-0.4973052841007735,0.6189737860548601,0.7950477155291528
PRDM4,860.1026,-0.0610175049633216,0.0479175148833716,-1.4282182192392603,0.153229058144242,0.3710062345817003
PRDM5,264.59085,-0.0375480999299811,0.0696345627503717,-0.7058017513243615,0.4803114328147678,0.6976130100919441
PRDM6,51.275223,-0.067333108571144,0.1013027366004949,-1.1584079316783569,0.2466976038609168,0.4859722331693244
PRDM7,0.18368244,0.0043417297137861,0.1087909802368231,0.198782889044662,0.8424325814447521,
PRDM8,921.72424,-0.0394292466243135,0.0843480162896189,-0.9544302776958168,0.3398658861593556,0.5804082416765018
PRDM9,0.031990703,0.002145880942826,0.1258722450485625,0.0640610418499458,0.9489216221991644,
PRDX1,2325.6877,-0.0994263593630986,0.0866664935239793,-1.350628955179469,0.1768143206659853,0.4013905595844321
PRDX2,2024.0555,0.0150815171744675,0.0715168137006637,0.2701094383012525,0.7870760611915526,0.8979192119201099
PRDX3,1231.7319,-0.1620729845923851,0.089511233082445,-2.319270400703402,0.0203803793052173,0.1127514099853687
PRDX4,109.76061,-0.0488337491816303,0.085881373247443,-0.8333002672649082,0.4046754056188698,0.6372901599793266
PRDX5,1470.2898,-0.0349884195385495,0.0744908731748212,-0.5370739545760261,0.5912165308699948,0.7775154381512043
PRDX6,1680.7113,-0.124963164891872,0.0971452553253218,-1.700880215090636,0.0889654825166048,0.2711280629663197
PREB,368.5235,-0.0116050804580426,0.0495456625692703,-0.1913833335434633,0.8482252766339076,0.9310318727448114
PRELID1,528.60034,-0.0641766867039528,0.0656688289041661,-1.2058481247505275,0.2278760556898793,0.4638801991070687
PRELID2,229.68594,-0.0082466943580017,0.0738868481282199,-0.1059201263796296,0.9156457253530162,0.96285263438474
PRELID3A,133.42021,0.2071792902928911,0.0990963323261414,2.7471525474695624,0.0060115166639096,0.0561763825255074
PRELID3B,305.07303,-0.1557503533483284,0.0967862724860863,-2.260228523718363,0.02380707143403,0.1235558979763025
PRELP,351.6425,0.0052868467094405,0.095002252455748,0.1212337691316694,0.9035058774741752,0.9584207308064684
PREP,868.38086,-0.0793528524254789,0.0844631726604078,-1.4623308301154505,0.1436505740251438,0.3581129219861103
PREPL,17945.08,0.6472266684738619,0.1589753668717078,-1.630816525450028,0.1029290394122095,0.2961767700547497
PREX1,3813.436,-0.0740676703851454,0.1130375664326423,-1.0294496047447323,0.3032684494975572,0.5448355791893083
PREX2,3869.832,-0.0842436485018226,0.087147119261921,-1.4028621828372343,0.160657939791439,0.3810947929280571
PRF1,3.8588622,0.8742126619687269,0.3694166495799685,3.32969717920874,0.0008694048165764,0.0201050909796746
PRG1,0.77853584,0.023494493459275,0.1103276491270021,1.05054293086745,0.29346856368185,0.5355589533331164
PRG2,0.3482096,0.0483087897644418,0.1348635927818191,2.32459753999203,0.0200934904683412,
PRG3,0.0070389123,-0.0004443596628677,0.1344532548350229,-0.0067199782504969,0.9946382734592653,
PRG4,2.0680451,3.721860662440461,0.6050012483811364,-1.85589950643976,0.0634678833613994,0.2213484534549813
PRH1,125.13738,-0.0259565993671485,0.0799345016875442,-0.4727681515234193,0.6363785984038828,0.8066614921577469
PRH1-PRR4,144.01735,0.0600549908904482,0.0539245203463565,1.2779158595581863,0.2012790954165678,0.4323379962072122
PRH1-TAS2R14,126.98003,-0.0018436306396248,0.0693492548284016,-0.0372688387196957,0.970270651323198,0.9866646490559278
PRH2,0.77426267,-0.0102967782693315,0.1076782640169098,-0.5364135527731231,0.5916727668373414,0.7776871755361489
PRICKLE1,985.03766,-0.024046079780546,0.0847873189756105,-0.3414817439887366,0.7327409460188019,0.8679985521900786
PRICKLE2,3668.5625,-0.1813475910283127,0.0903126665824291,-2.234616589668597,0.0254425307683117,0.1281673787023352
PRICKLE2-AS1,1.0581725,-0.0285245526175414,0.1104427378342292,-0.9968976703726836,0.3188141825893398,0.5602865541032745
PRICKLE2-AS2,0.01738186,-0.0006092152552276,0.1298743456525,-0.0147057197823527,0.988266956126172,
PRICKLE2-AS3,0.2351796,0.0025394873268741,0.1084648597247333,0.1611591795259551,0.8719680308134309,
PRICKLE3,25.492767,0.0492781912059829,0.0977070952814629,0.9004981387085892,0.3678552153943558,0.6055396862345976
PRICKLE4,86.6163,0.0684571218949043,0.1029612823577319,1.1570284124143202,0.2472607523556017,0.4864904141839512
PRIM1,124.829735,0.005619760031919,0.065155335274537,0.1258224254407364,0.8998724899109939,0.956649542723395
PRIM2,94.61062,-0.0196009977638603,0.0698260212117976,-0.3646247484415597,0.7153915383331797,0.8562123875910674
PRIMA1,207.40639,-0.0874251921475162,0.1583806907985135,-2.313192438089627,0.0207120611445795,0.114034989257748
PRIMPOL,244.31361,0.0292334219019862,0.0662323998225776,0.5519338047214676,0.5809937066208366,0.7712450712143005
PRKAA1,909.48474,0.0011652535504221,0.0627591850214996,0.0702733709326997,0.9439760770130284,0.9759867637928404
PRKAA2,1592.5382,-0.1004141927272893,0.1015021325002924,-1.568342287447191,0.1168012720243714,0.319052315021552
PRKAB1,327.9912,0.1022806345326833,0.0562229090045786,2.094088418438338,0.0362521045774771,0.1583168637132074
PRKAB2,1218.9517,-0.3003743023727225,0.1072246127417548,-3.2558943223892776,0.0011303581482176,0.0229573076083297
PRKACA,1646.9921,0.0439161837138212,0.0780732924613609,0.9220041445647936,0.3565264138175846,0.5951271463662017
PRKACB,12950.11,-0.3583148193715972,0.123138276307187,-3.0599709981983865,0.0022135842553999,0.0320544675969057
PRKACG,0.022680921,-0.0006517592574561,0.128702217767995,-0.0226921271758963,0.9818958558236895,
PRKAG1,447.05505,0.0019270840705714,0.0673480936407186,0.0345341370851826,0.9724512211172548,0.9879528748323162
PRKAG2,961.26996,-0.0383559942378174,0.0638226368453296,-0.6617112071448463,0.5081563208892588,0.718500083681882
PRKAG2-AS1,124.42666,-0.0391853795072354,0.0930917940262271,-0.72653912672063,0.4675083304045294,0.6875273995978473
PRKAG3,0.2616266,0.0150665042574526,0.1099377798326858,0.6126231298226748,0.5401255608099511,
PRKAR1A,9018.343,-0.1504645003099402,0.0860076440622452,-1.957576238014776,0.0502797578676106,0.1921946655019922
PRKAR1B,5587.869,-0.0114480323466168,0.0887970840671369,0.174011437700552,0.8618564733833071,0.9374875869680565
PRKAR2A,972.719,-0.0580345686590667,0.0419840666493241,-1.5075938479874744,0.1316585082440454,0.3412101151525918
PRKAR2A-AS1,38.031803,0.0660842049019633,0.0856559145303612,1.1176416743339113,0.2637200624262231,0.5034827298647214
PRKAR2B,2196.1055,-0.208661146229398,0.1479386162697389,-2.287909606256964,0.0221427857713432,0.1186495793327528
PRKCA,6560.7046,-0.038406611038861,0.0501004582636232,-0.888401238415067,0.3743249594632153,0.611479531351013
PRKCA-AS1,0.010526771,-0.0003674310279124,0.1119022164859308,-0.006720029014176,0.994638232956624,
PRKCB,11790.021,0.5697475148353971,0.187283979697175,-1.2319244572909367,0.2179773044142964,0.4529787833560197
PRKCD,276.14194,0.0515295173456451,0.0929123196593404,0.8102993477431458,0.4177681501407521,0.6480559872568037
PRKCE,3913.2788,-0.0577135488811934,0.09051574153176,-1.2487034029331614,0.2117735757738593,0.4455155970212495
PRKCG,1417.838,-0.0068096683520059,0.0968361974667095,-0.1550667933053205,0.8767686605876052,0.9451352957933684
PRKCH,126.04048,0.2249455106051379,0.1487295959936762,2.443909081398231,0.0145290874656024,0.092327528308921
PRKCI,1225.4092,-0.0768896082331527,0.0758250127907959,-1.1225990211952763,0.2616078312843497,0.5013670532193802
PRKCQ,209.2105,-0.00469676692258,0.0930579962654335,-0.103924900813917,0.9172289461097656,0.9637582493628084
PRKCQ-AS1,132.49718,-0.0065093605756722,0.0935922801989262,-0.1400861804850546,0.8885918992977473,0.9506722577445442
PRKCSH,1259.5529,0.0029185645143825,0.0706277148100658,0.1411360781547073,0.8877624426555839,0.9501656291899736
PRKCZ,1838.6578,-0.0646260814605342,0.0692970711566141,-1.1825621336412158,0.2369827271175549,0.4741825436753408
PRKCZ-AS1,7.3023467,0.0219025552622591,0.0986657026287128,0.482525667061255,0.629432569518529,0.8022160167526892
PRKD1,380.33215,0.0179146344712151,0.0617147813705117,0.3737957085564622,0.7085563125245334,0.8522894879112373
PRKD2,126.98289,0.1539747622205242,0.1390628442656023,1.999080069484561,0.0455996911958074,0.1813646383647849
PRKD3,486.1082,-0.0880765963330177,0.1059391101231071,-1.382017406657415,0.1669663565024171,0.3891721877566634
PRKDC,6238.486,-0.1003004140560476,0.0402482113011022,-2.233929995271874,0.0254876795760634,0.1282880585111656
PRKG1,414.8678,-0.1092969831703876,0.1017341256015075,-1.6659768943604574,0.0957180165988777,0.2839981211189474
PRKG1-AS1,13.232404,-0.1626139445588676,0.2013420932344369,-2.092881408092126,0.0363597422932408,0.1586660966363419
PRKG2,309.61084,-0.0681902657541579,0.0908895249988441,-1.1585806377194836,0.2466271650002521,0.485873310385459
PRKN,402.6878,-0.0033958328021496,0.0675194084292431,-0.076679951362755,0.9388781540690988,0.974004247462866
PRKRA,600.75995,-0.0607966385062585,0.058640722896622,-1.2308112463289769,0.2183934683078789,0.45352980665803
PRKRIP1,140.89656,0.3035690650710066,0.0816822255450592,4.259781040887426,2.0462726061295845e-05,0.0031706966649857
PRKX,388.121,-0.1239940333313966,0.1701200368977142,-1.8477960614883973,0.0646318508993864,0.2234402131740372
PRKX-AS1,0.0,,,,,
PRKXP1,148.49799,0.4256082889917906,0.2219500332568811,2.9388688276591712,0.0032941245674411,0.0399939014562454
PRKY,77.857254,-0.0021405392293142,0.1086308172309226,-0.1894617912334363,0.8497308988915901,0.9315131575184604
PRL,0.081288464,0.0082355545752683,0.1098293074378331,0.3543628313034871,0.7230669859409432,
PRLH,0.0,,,,,
PRLHR,20.038282,0.3787106903062036,0.2107426603368203,2.8435296332198066,0.0044616860256821,0.0477935488805466
PRLR,57.958363,0.9227884954635024,0.2121547852395749,-1.5697836232860296,0.1164654588007363,0.3185333612527367
PRM1,0.005689053,-0.0004229155813108,0.1351223541406968,-0.0067199782504969,0.9946382734592653,
PRM2,0.0,,,,,
PRM3,0.0,,,,,
PRMT1,573.18414,0.0694358783912553,0.063238884668413,1.40187285916908,0.1609532164967995,0.3813749570109263
PRMT2,1805.0394,-0.1289803819264946,0.072837892378162,-2.0269004099792567,0.0426725986021746,0.1748754096221134
PRMT3,410.33585,-0.0723320017374233,0.0616377431406487,-1.4795796609755951,0.1389854576940471,0.3518494986845295
PRMT5,517.8481,-0.0768879892545774,0.0482661847202892,-1.7801483972155274,0.0750516778761614,0.2445770601289206
PRMT5-AS1,1.5233414,0.0077688806191939,0.1064487823744454,0.3112949284389119,0.7555764224140336,0.8802053188529446
PRMT6,181.84955,-0.1076063762408185,0.088826260875347,-1.6981738945266431,0.0894749461048745,0.2720595456924602
PRMT7,374.89206,0.2931438981044365,0.0851043178976557,4.066646855467635,4.769443403681142e-05,0.0044288409469212
PRMT8,344.3058,0.027098395831817,0.0977275802876979,0.5493868037765713,0.582740028234396,0.7727094182333241
PRMT9,429.2159,-0.0034887946866965,0.06027228631656,-0.0700624964210479,0.944143916837879,0.9759867637928404
PRNCR1,11.16568,0.0582467745671474,0.1083595323076238,1.1046577772092427,0.2693079054312208,0.5100414085672504
PRND,2.202515,0.0246834187585248,0.1074840348276082,0.7504558335572327,0.4529802145927714,0.6758417545964057
PRNP,10362.116,-0.3547310470304427,0.0958124072753482,-3.2699138160887484,0.0010758025567018,0.0224416249528549
PRNT,0.0,,,,,
PRO1804,100.90075,0.4108930759548754,0.1855961471545858,3.0942360683778785,0.0019732041243468,0.030203292084138
PROB1,67.11632,0.0663825373668996,0.0988834151330968,1.1247725076869128,0.2606854472261614,0.5007656486552634
PROC,3.20328,0.0701452230111755,0.1318952757244165,1.6311893564757347,0.102850370452635,0.2959858487082838
PROCA1,32.705547,0.0938731939530905,0.0910186941509761,1.5012716277574152,0.133285320239418,0.3436539738257763
PROCR,11.696636,0.0983660598505,0.1382499022103689,1.6251000395125343,0.1041412444901759,0.2982006532434105
PRODH,761.69354,0.6107934340302139,0.1878342061898536,3.9609864999934175,7.464075313180345e-05,0.0056933123031677
PRODH2,0.32976958,0.0002782811825079,0.1079831062459269,0.0441421030379329,0.964791132103888,
PROK1,2.6366968,0.0216284360440845,0.1030524864586327,0.5461581173130433,0.5849572531944192,0.7739386666488807
PROK2,6.660513,-0.0380062747009601,0.1127968118436973,-1.1495613945756178,0.2503245663647138,0.4899637904423888
PROKR1,1.3018495,0.040191886009046,0.1146172944964822,-1.9645232553823653,0.0494694421019034,0.1905422066980497
PROKR2,48.81941,-0.2699964897713445,0.2467640089434521,-2.538477013333593,0.0111336116570793,0.0802679457803862
PROM1,89.78643,0.3513289811733729,0.1400006688979996,3.299005263689456,0.0009702809188952,0.0212087820114408
PROM2,82.69307,0.4554081710856819,0.2177408239423259,3.0601728770592613,0.0022120926449894,0.0320544675969057
PROP1,0.5291689,0.0296873418019252,0.1134043709372842,1.5078212360236336,0.1316002855271943,0.3411766775548854
PRORSD1P,24.571184,0.3203744037297252,0.1333877973850905,3.224327429652824,0.001262689347953,0.0241193929935001
PRORY,0.0,,,,,
PROS1,260.63043,-0.0171920027366593,0.0792482717820792,-0.2534921721766916,0.7998879093786488,0.9052711633839282
PROSER1,593.1811,-0.0036933974846528,0.0420921599282342,-0.0992004311099806,0.92097913257212,0.965250408650396
PROSER2,9.623211,0.0865244973443967,0.1245845528446455,1.4699921906367968,0.1415638690531654,0.3549733961323738
PROSER2-AS1,13.593323,0.0168650333423329,0.0947189168766557,0.3461379998456675,0.7292390067292758,0.8658542011605214
PROSER3,119.156494,0.2124786755116388,0.1213515530095138,2.538288654487644,0.0111396062857587,0.0802679457803862
PROX1,1088.6259,-0.2990464838430974,0.157164418190372,-2.776737155542766,0.0054907561981366,0.0536544098877717
PROX1-AS1,64.4649,-0.3504217978848426,0.2277570564824257,-2.8385482183500588,0.0045319271608149,0.048159493097258
PROX2,1.9599103,0.0321262709646508,0.1097360696325471,0.953056408916325,0.3405614907788404,0.58071069834904
PROZ,1.1151668,1.0613813786037511,0.388833849222725,3.6681594021787487,0.0002443028631448,0.0106706366488035
PRPF18,528.9931,-0.1288663402549789,0.0610033329528166,-2.432523253296313,0.0149940287045894,0.0942106505452851
PRPF19,1919.1626,0.0467332979935703,0.0780968968968951,0.9580163142267784,0.3380545320942869,0.5787271993323428
PRPF3,748.2898,0.2223801207346147,0.0803636353777867,3.430104218792859,0.000603349460174,0.0170348736540572
PRPF31,405.92538,0.0865041746400887,0.0567411189357294,1.7692566883200178,0.0768510478024754,0.2480854662837669
PRPF38A,729.2119,-0.0850859504519873,0.0600690491697378,-1.682664905636884,0.0924399791374382,0.2780838085307661
PRPF38B,784.91406,-0.0498647034769979,0.0718749270462972,-0.9097574211742973,0.3629504541746891,0.6007315253645239
PRPF39,741.9694,0.025676530792688,0.0703566839042842,0.3478079131624089,0.7279844464353109,0.8651769448731867
PRPF4,378.42383,0.0408679798665885,0.0422031949583142,1.049388504427174,0.2939993468332393,0.5362017842995478
PRPF40A,1719.3501,-0.1530629190988422,0.0701377317633337,-2.322325484959407,0.0202154162966433,0.1120968860741863
PRPF40B,385.74466,0.3200004727380922,0.1197950489597571,3.3770785432215376,0.00073260127487,0.0184897172597719
PRPF4B,2079.3835,-0.0921454392552328,0.0661644620665589,-1.624702763989926,0.1042259081468831,0.2983008808868566
PRPF6,1318.5004,0.0085623786491634,0.050939803326183,0.35609569022364,0.7217689046765403,0.8609413430304936
PRPF8,6197.68,0.0268344575052173,0.0492718878250479,0.6375510974257182,0.5237659377159565,0.7306388867569256
PRPH,4.270105,0.1850019047564152,0.3795818211040669,-1.6014555132769237,0.1092760657067207,0.3063682649632882
PRPH2,113.64202,-0.0073422879489322,0.094077967121935,-0.1567346476194991,0.8754539796864704,0.9447252869612128
PRPS1,578.2866,-0.092695166247386,0.0881734047539149,-1.553374320072959,0.1203337342489511,0.324751053891896
PRPS1L1,0.27207384,0.0003525490433786,0.1085097886394658,0.0246429013282075,0.9803397993671176,
PRPS2,498.07614,-0.1447757590871305,0.1199889154168186,-2.0309822603462515,0.0422567941735858,0.1737641611515911
PRPSAP1,607.2058,0.0600088764795018,0.0424368656453148,1.5485294494898023,0.1214948770355645,0.3267103984928381
PRPSAP2,457.96658,-0.0431879650364482,0.0538482167338096,-0.9560445361115842,0.3390497343888028,0.5796324150903319
PRR11,81.016106,-0.0040106259963997,0.0851543857174511,-0.0843021861672983,0.9328161742816098,0.971343252988829
