,Gene,Coefficient
3814,CNIH4,0.0005586268287696584
3815,CNKSR1,-0.0023319455607201793
3816,CNKSR2,0.000271427652572632
3817,CNKSR3,-0.0007875883407628436
3818,CNMD,0.005852724174287554
3819,CNN1,-0.002751131723610908
3820,CNN2,-0.0012618969362029064
3821,CNN3,-0.0015308866171198877
3822,CNNM1,-3.8115136500308395e-05
3823,CNNM2,-0.0008690557673131468
3824,CNNM3,0.0027020930078019067
3825,CNNM3-DT,-0.0008208900545896253
3826,CNNM4,0.0020953078559671694
3827,CNOT1,0.0003179311183805297
3828,CNOT10,0.0026509999049648563
3829,CNOT11,-3.8338791987750986e-05
3830,CNOT2,0.000577172752850967
3831,CNOT3,0.0010116523177204633
3832,CNOT4,0.0010557960679554005
3833,CNOT6,0.001084902692775201
3834,CNOT6L,0.00012048317978676977
3835,CNOT7,-0.000689003152827437
3836,CNOT8,-0.0008737332865818668
3837,CNOT9,-0.0004351560751070504
3838,CNP,-7.80763262855332e-05
3839,CNPPD1,-0.0005411750237959497
3840,CNPY1,-0.0010974557746458759
3841,CNPY2,4.896658221013857e-05
3842,CNPY3,-0.0004987075626116258
3843,CNPY3-GNMT,0.001402474297959718
3844,CNPY4,0.0017336947625637427
3845,CNR1,0.0005272978723342889
3846,CNR2,-0.0014040657470726936
3847,CNRIP1,-0.0011310364643118613
3848,CNST,-0.00044895828442416305
3849,CNTD1,0.0018129028841000698
3850,CNTD2,-0.0022391334695706163
3851,CNTF,-0.001439780793919756
3852,CNTFR,0.00012227054024040954
3853,CNTFR-AS1,0.00521528228290033
3854,CNTLN,-0.0012012667305960742
3855,CNTN1,0.00016394080533057193
3856,CNTN2,-0.0014052798835429941
3857,CNTN3,0.0020208756256977303
3858,CNTN4,-0.0009135770417474843
3859,CNTN4-AS1,0.0038176573225310343
3860,CNTN4-AS2,-0.0046935825449085575
3861,CNTN5,-0.0010272456043526259
3862,CNTN6,-0.00027831232155308447
3863,CNTNAP1,-0.0015051928153573218
3864,CNTNAP2,-0.00042896438890267644
3865,CNTNAP3,0.001272210957260136
3866,CNTNAP3B,-0.004045999861723181
3867,CNTNAP3P2,-0.004812433650707851
3868,CNTNAP4,0.0012795651224770342
3869,CNTNAP5,-0.0002077036992717143
3870,CNTRL,0.0014856307339647802
3871,CNTROB,-0.002196926653726318
3872,COA1,-0.00022992246953411796
3873,COA3,-0.00039439693226410997
3874,COA4,0.0004427159164960256
3875,COA5,-0.0005176164173755624
3876,COA6,0.0027192672351099246
3877,COA7,-0.00034109376621082335
3878,COASY,-0.00232134856132241
3879,COBL,-0.002729523825128446
3880,COBLL1,-0.00025312655422466155
3881,COCH,0.0007089530248481753
3882,COG1,0.001619750542646979
3883,COG2,-0.00016120212816429558
3884,COG3,0.0017300505534529492
3885,COG4,-0.0007479314673433416
3886,COG5,-0.00023238338901817102
3887,COG6,0.0011028802375957225
3888,COG7,0.0016948357974258053
3889,COG8,-0.00015951584989330452
3890,COIL,0.000573774102667502
3891,COL10A1,0.0017187146930486281
3892,COL11A1,-8.093176549314546e-05
3893,COL11A2,-0.002205968023905367
3894,COL12A1,-0.000831115470116144
3895,COL13A1,-0.004380136125956338
3896,COL14A1,-0.003567049055735094
3897,COL15A1,-0.0001233720620615951
3898,COL16A1,-0.00073164833773938
3899,COL17A1,-0.002216132940561594
3900,COL18A1,-0.0029945947972913347
3901,COL18A1-AS1,-0.006078577457548329
3902,COL18A1-AS2,0.001093835777565978
3903,COL19A1,-0.0013000920029438724
3904,COL1A1,-0.0034829297578888876
3905,COL1A2,-0.0037399035198442923
3906,COL1A2-AS1,-0.005493864379400996
3907,COL20A1,0.003397016870254855
3908,COL21A1,0.0008167996179872914
3909,COL22A1,-0.0002399655199902791
3910,COL23A1,0.0006922197296190107
3911,COL24A1,-0.00490406976396427
3912,COL25A1,0.0006832601212088423
3913,COL26A1,-0.0006773462857211746
3914,COL27A1,0.0007636993980463938
3915,COL28A1,-0.0016352593981389435
3916,COL2A1,-0.0015508886876163307
3917,COL3A1,-0.003397543895512225
3918,COL4A1,-0.002767212391936014
3919,COL4A2,-0.0014035677730343742
3920,COL4A2-AS1,-0.0010200826396447058
3921,COL4A2-AS2,-0.0012698401886510257
3922,COL4A3,-0.0005237484158987092
3923,COL4A3BP,-0.000308039569183698
3924,COL4A4,-0.0026188696239143844
3925,COL4A5,0.0008304702054831762
3926,COL4A6,0.0026450710543598046
3927,COL5A1,0.0024922803133929808
3928,COL5A1-AS1,0.0
3929,COL5A2,-0.005106754440559502
3930,COL5A3,0.0034673243856081296
3931,COL6A1,0.0018903846035124893
3932,COL6A2,-0.0007442920971931832
3933,COL6A3,-0.0031966639517110205
3934,COL6A4P1,0.0037421810662078706
3935,COL6A4P2,0.007948672475041788
3936,COL6A5,0.0006507691149741173
3937,COL6A6,0.005480563230798294
3938,COL7A1,-0.0008472580387943413
3939,COL8A1,-0.0016684300812966157
3940,COL8A2,-0.0015202989607261681
3941,COL9A1,0.00522880323827196
3942,COL9A2,0.0007605924299888604
3943,COL9A3,-8.723426334131281e-05
3944,COLCA1,0.00021227871858677633
3945,COLCA2,-2.661546870172534e-05
3946,COLEC10,4.521355388456788e-05
3947,COLEC11,0.013333619718588251
3948,COLEC12,-0.002544668999755299
3949,COLGALT1,-0.00035267207179004705
3950,COLGALT2,-0.002919385230130428
3951,COLQ,0.0013874023342959443
3952,COMMD1,0.0013650581041888454
3953,COMMD10,0.001196983187056027
3954,COMMD2,0.0008914242681849463
3955,COMMD3,0.0010054499807597187
3956,COMMD3-BMI1,0.0005082730793220547
3957,COMMD4,0.0012121329742638292
3958,COMMD5,-2.132266077391786e-05
3959,COMMD6,-0.0020611923589907133
3960,COMMD7,-0.0009757590141211928
3961,COMMD8,-0.00013175724347026013
3962,COMMD9,0.0009605679492577924
3963,COMP,-0.006003043210994061
3964,COMT,-0.00023254006714912997
3965,COMTD1,0.0010489696210648357
3966,COP1,0.0010588055032253062
3967,COPA,-8.805463363395664e-05
3968,COPB1,0.0011141318388790628
3969,COPB2,2.256521291062687e-05
3970,COPE,0.0012403337118443332
3971,COPG1,-0.0005951825705045921
3972,COPG2,0.0009834579864000752
3973,COPRS,-0.0009628457408085516
3974,COPS2,-0.00024605449282279494
3975,COPS3,-3.25482414097242e-05
3976,COPS4,0.0006039347846667019
3977,COPS5,-9.343767198926921e-05
3978,COPS6,0.0007233844851481331
3979,COPS7A,-0.0003994379735059108
3980,COPS7B,-0.00011270558106277369
3981,COPS8,0.00021258699210577233
3982,COPS9,-0.0006707839341626011
3983,COPZ1,-0.0007512625784633303
3984,COPZ2,-0.0008485890584315569
3985,COQ10A,0.0008271658989602871
3986,COQ10B,8.242498113400562e-05
3987,COQ2,-0.0005665471821318926
3988,COQ3,-0.0005859702354399359
3989,COQ4,0.0023598677979079453
3990,COQ5,-0.000928610175140095
3991,COQ6,0.0020475176711922576
3992,COQ7,0.0006650190767921687
3993,COQ8A,0.0011242008200507232
3994,COQ8B,-0.0001859416094431121
3995,COQ9,0.0008319805629061016
3996,CORIN,0.0019887629394402502
3997,CORO1A,0.0005919468663042457
3998,CORO1B,-0.000421456822973648
3999,CORO1C,-0.0025472559160357173
4000,CORO2A,-0.001650380292233978
4001,CORO2B,-0.0010613395064175055
4002,CORO6,0.0006826246515751127
4003,CORO7,-0.001507187061414536
4004,CORO7-PAM16,-0.0009948758651661812
4005,CORT,0.0044843123136566335
4006,COTL1,-0.00025619732627028504
4007,COX10,-0.0006095320393469447
4008,COX10-AS1,0.0003099353978922207
4009,COX11,7.155188217940553e-05
4010,COX14,-5.477611625758492e-06
4011,COX15,-0.001230821004020897
4012,COX16,-0.0016062972608542074
4013,COX17,-0.000718357195845861
4014,COX18,-0.0020377710921205797
4015,COX19,0.00015887688394809014
4016,COX20,0.0028684861691990146
4017,COX4I1,-0.0005215250770790097
4018,COX4I2,-0.0028019881837178994
4019,COX5A,-0.00014874542631620278
4020,COX5B,-0.00016147415793786907
4021,COX6A1,-0.00022742034501918736
4022,COX6A2,0.0014773063655370198
4023,COX6B1,-0.001060147883902981
4024,COX6B2,0.001785948223242232
4025,COX6C,0.00026828193621206934
4026,COX7A1,0.00100949224376642
4027,COX7A2,0.0001511072704267187
4028,COX7A2L,-0.0008430439572675724
4029,COX7B,-0.00036449939421209234
4030,COX7B2,0.0016262489091849563
4031,COX7C,-2.0727343443677604e-05
4032,COX8A,-2.4669314450345506e-05
4033,COX8C,-0.0012305566108498994
4034,CP,-5.6234448381014206e-05
4035,CPA1,-0.0013709388113278087
4036,CPA2,0.007477747960227336
4037,CPA3,-0.0034550863414152602
4038,CPA4,0.002563390488161516
4039,CPA5,0.0006701937724877772
4040,CPA6,0.00010585232591548682
4041,CPAMD8,0.005113757471367551
4042,CPB1,-0.0021478469783324343
4043,CPB2,-0.0008196679096259949
4044,CPB2-AS1,-0.0027193226346910876
4045,CPD,-0.0009157354597817992
4046,CPE,0.00026497096198542915
4047,CPEB1,8.906419943998728e-05
4048,CPEB1-AS1,-0.0015948710379010687
4049,CPEB2,-0.0005960576069521515
4050,CPEB2-AS1,-0.0019040220270503975
4051,CPEB3,-9.772149213328437e-05
4052,CPEB4,0.00010716346739244982
4053,CPED1,0.0017084419377968152
4054,CPHXL,-0.0008563264802845696
4055,CPLX1,-0.0008520741489629403
4056,CPLX2,-3.449252310441915e-05
4057,CPLX3,-0.002641538457088009
4058,CPLX4,-0.0017611062182429035
4059,CPM,0.00023035106171873828
4060,CPN1,0.0023583500802508593
4061,CPN2,-0.0018644415308560385
4062,CPNE1,-8.882758246899371e-05
4063,CPNE2,7.120185844241444e-05
4064,CPNE3,0.0022509481156722027
4065,CPNE4,-0.00442454993059403
4066,CPNE5,0.00031963158176056205
4067,CPNE6,-8.532764768386297e-05
4068,CPNE7,9.725808494241214e-06
4069,CPNE8,0.00013548374565040111
4070,CPNE9,-0.00022901019113733003
4071,CPO,0.0002181968678073766
4072,CPOX,-0.002166842313615484
4073,CPPED1,-0.000499079909261652
4074,CPQ,0.001715011313302012
4075,CPS1,-0.003674871972406056
4076,CPS1-IT1,-0.003944214704574758
4077,CPSF1,-0.002937894935855117
4078,CPSF2,-0.0017874126503028235
4079,CPSF3,0.0015595760171326052
4080,CPSF4,0.003297420348671031
4081,CPSF4L,0.006226430699405883
4082,CPSF6,0.0007901464021853251
4083,CPSF7,0.00015940255707505083
4084,CPT1A,0.00247515079806329
4085,CPT1B,0.003015632023975839
4086,CPT1C,-0.00023284531772377543
4087,CPT2,-0.0010262399421643153
4088,CPTP,-0.00028794184011014573
4089,CPVL,-0.0009632694006697072
4090,CPXCR1,-0.002702513580700194
4091,CPXM1,-0.002291126558625199
4092,CPXM2,-0.00023999295533161044
4093,CPZ,-0.0037135396892385877
4094,CR1,-0.0021590004248467414
4095,CR1L,0.00429953242969615
4096,CR2,0.0015192628485993483
4097,CRABP1,-0.0029579617400050137
4098,CRABP2,0.00039743598264701814
4099,CRACR2A,0.0021045262083907064
4100,CRACR2B,0.003173993623342847
4101,CRADD,-0.0007612463158575916
4102,CRAMP1,0.0015564779140885934
4103,CRAT,-0.0008866745412620209
4104,CRAT37,-0.006810188712228239
4105,CRB1,-0.0019158282134014363
4106,CRB2,0.00015521801236104572
4107,CRB3,0.0011634784978383527
4108,CRBN,0.000785233156992052
4109,CRCP,-0.0004963440749126223
4110,CRCT1,-0.00134472637885147
4111,CREB1,0.0010929313315305943
4112,CREB3,-0.0001286490541004129
4113,CREB3L1,0.0026745164954420026
4114,CREB3L2,0.0005727698972887493
4115,CREB3L3,0.0011050067997570405
4116,CREB3L4,0.0031898775006811296
4117,CREB5,-0.001390104051118872
4118,CREBBP,0.0011911764855464405
4119,CREBL2,0.0006336430528168094
4120,CREBRF,-0.0002723000936782426
4121,CREBZF,0.00038991055949972404
4122,CREG1,-0.001670459618880024
4123,CREG2,-0.0012995613698041008
4124,CRELD1,-0.001884392284668641
4125,CRELD2,0.0023932727957294672
4126,CREM,0.0021254882007723207
4127,CRH,0.0041352637396906994
4128,CRHBP,0.0024325305652452343
4129,CRHR1,-0.0008967546568800927
4130,CRHR2,0.0006449964743665932
4131,CRIM1,-9.932123432649558e-05
4132,CRIP1,-0.00017923215467289416
4133,CRIP2,-0.00020337135845292458
4134,CRIP3,0.003723675665559597
4135,CRIPAK,-0.0007244183714560172
4136,CRIPT,0.0013757871393051155
4137,CRISP1,0.0005329971027326597
4138,CRISP2,-0.0017842746666591651
4139,CRISP3,-0.0048289340053485775
4140,CRISPLD1,-0.0027759743667682725
4141,CRISPLD2,-0.002856451249655328
4142,CRK,-0.0009485123534548123
4143,CRKL,-0.0007752852689078638
4144,CRLF1,-0.0013406041476040837
4145,CRLF2,0.0030939864796882184
4146,CRLF3,0.001178203237460308
4147,CRLS1,-0.00042597661484524384
4148,CRMP1,0.00020791529965413465
4149,CRNDE,0.0029530142762286184
4150,CRNKL1,0.0010295813828809224
4151,CRNN,0.00488239946777021
4152,CROCC,0.007017542494735357
4153,CROCC2,0.000122871253482993
4154,CROCCP2,0.005790259429807505
4155,CROCCP3,0.0027336629474675714
4156,CROT,0.0008921698360468864
4157,CRP,-0.001631796702609969
4158,CRSP8P,0.00031804839302930184
4159,CRTAC1,-0.002306510248676704
4160,CRTAM,-0.006648225844821155
4161,CRTAP,-0.003872710881672557
4162,CRTC1,-0.00010065474602681014
4163,CRTC2,0.00022464136954678852
4164,CRTC3,-0.0003913991130992529
4165,CRTC3-AS1,2.3336037830341448e-05
4166,CRX,-0.001885000671038655
4167,CRY1,0.001122495789062231
4168,CRY2,0.0006214233951095816
4169,CRYAA,0.0006758558229872783
4170,CRYAA2,0.00045587951212568443
4171,CRYAB,-0.0013975180583891392
4172,CRYBA1,0.006130947342617178
4173,CRYBA2,-0.0017138858238906689
4174,CRYBA4,0.00014197097814850127
4175,CRYBB1,-0.0006002029368112068
4176,CRYBB2,-0.002359387485850956
4177,CRYBB2P1,0.0011246148976770316
4178,CRYBB3,-0.0006049018094497134
4179,CRYBG1,0.0029962821686379945
4180,CRYBG2,0.00018921915371786376
4181,CRYBG3,-0.0007148085238463118
4182,CRYGA,0.004548905118446929
4183,CRYGB,-0.0023648351052613335
4184,CRYGC,-0.005608305035383335
4185,CRYGD,-0.0019434105099337803
4186,CRYGN,0.0007343320348234657
4187,CRYGS,0.002293864734809102
4188,CRYL1,6.945453190382656e-05
4189,CRYM,-0.002127968796983739
4190,CRYM-AS1,0.006810793231350997
4191,CRYZ,-0.002004446729739201
4192,CRYZL1,-0.0006042494755882843
4193,CRYZL2P,0.0004320136185521488
4194,CRYZL2P-SEC16B,-0.0014545296945202226
4195,CS,-0.0016631496053632687
4196,CSAD,0.0018626728286015464
4197,CSAG1,0.0011369095170975297
4198,CSAG3,-0.0030218243921258867
4199,CSAG4,0.0018743423218293381
4200,CSDC2,-0.0015478716834122057
4201,CSDE1,-0.0013292675131925382
4202,CSE1L,7.394410406117685e-05
4203,CSE1L-AS1,-0.0027178023901979235
4204,CSF1,-0.0007083747111051318
4205,CSF1R,0.0029267373821993048
4206,CSF2,0.0005329971027326597
4207,CSF2RA,0.0007861684931731991
4208,CSF2RB,0.003832996142761984
4209,CSF3,0.007385674477299886
4210,CSF3R,0.0012703725334868626
4211,CSGALNACT1,-0.00010377507843640219
4212,CSGALNACT2,0.00036117993588313617
4213,CSH1,0.0
4214,CSH2,0.0
4215,CSHL1,0.0
4216,CSK,0.0001925297334220885
4217,CSKMT,0.0009673223686571552
4218,CSMD1,0.00358736332373071
4219,CSMD2,0.0010236527636503742
4220,CSMD2-AS1,-0.0009426697196403772
4221,CSMD3,0.0017921608868904171
4222,CSN1S1,0.005222581703967997
4223,CSN1S2AP,0.0
4224,CSN1S2BP,0.0
4225,CSN2,-0.00019947278458019765
4226,CSN3,0.0
4227,CSNK1A1,-0.0014292139336602254
4228,CSNK1A1L,0.005132380335998956
4229,CSNK1A1P1,0.003836231805315474
4230,CSNK1D,-0.0006561649524831046
4231,CSNK1E,-0.0002786759361122231
4232,CSNK1G1,-0.0003415895278814805
4233,CSNK1G2,-0.00013032814356167413
4234,CSNK1G2-AS1,-0.0002792642547625215
4235,CSNK1G3,0.0006906320542512515
4236,CSNK2A1,0.00033460455323733806
4237,CSNK2A2,-0.0003697200312904758
4238,CSNK2A3,0.004394531095796261
4239,CSNK2B,3.881906134953081e-05
4240,CSPG4,0.0030265611962034963
4241,CSPG4P1Y,-0.0011779903539290892
4242,CSPG5,0.002893606615367855
4243,CSPP1,0.0014376534015924512
4244,CSRNP1,0.0005799587428215122
4245,CSRNP2,-0.0007147008330131187
4246,CSRNP3,-0.00015204362508332287
4247,CSRP1,0.0009700297593537539
4248,CSRP2,-0.0012228519446207935
4249,CSRP3,0.004967936225793045
4250,CST1,-0.0016249811111045172
4251,CST11,0.0
4252,CST13P,0.0
4253,CST2,0.0007577884002331959
4254,CST3,-0.0007347261710931379
4255,CST4,0.0005329971027326597
4256,CST5,0.0
4257,CST6,-0.0055087517460701875
4258,CST7,0.0009036790649015445
4259,CST8,0.0
4260,CST9,0.0033002544454951415
4261,CST9L,-0.00263710515515831
4262,CSTA,-0.002739357722635826
4263,CSTB,-0.00013622854114795933
4264,CSTF1,0.0021839386365521676
4265,CSTF2,0.0026983676700145513
4266,CSTF2T,0.0007769964282351525
4267,CSTF3,-0.0007140240947459668
4268,CSTF3-AS1,-0.002778898006636755
4269,CSTL1,-0.0020304129131409666
4270,CT45A1,0.003203826798130292
4271,CT45A10,0.002904136159621832
4272,CT45A2,-0.0026016538092235673
4273,CT45A3,0.006265315046921513
4274,CT45A5,-0.0008921722453078787
4275,CT45A6,-0.00043232197658046455
4276,CT45A7,0.0021133961276320608
4277,CT45A8,-0.0026016538092235673
4278,CT45A9,-0.00031071257020629916
4279,CT47A1,0.0
4280,CT47A10,0.0
4281,CT47A11,0.0
4282,CT47A12,0.0
4283,CT47A2,0.0
4284,CT47A3,0.0
4285,CT47A4,0.0
4286,CT47A5,0.0
4287,CT47A6,0.0
4288,CT47A7,0.0
4289,CT47A8,0.0
4290,CT47A9,0.0
4291,CT47B1,0.0
4292,CT55,0.006816880651909305
4293,CT62,0.009059710330731031
4294,CT83,0.014423277395900786
4295,CTAG1A,0.0018028468485625864
4296,CTAG1B,0.0012173151759317566
4297,CTAG2,-0.00036974588457728717
4298,CTAGE1,0.004574224646484189
4299,CTAGE10P,-0.003499062122972571
4300,CTAGE11P,-0.003882102178192221
4301,CTAGE15,0.0004654221225305429
4302,CTAGE4,0.005694606694605106
4303,CTAGE6,-0.005240728856925052
4304,CTAGE7P,-0.0011321100425108624
4305,CTAGE8,0.0006228670241855357
4306,CTAGE9,0.007991091351416003
4307,CTB-178M22.2,0.002074038672787442
4308,CTBP1,-0.0010495824740468476
4309,CTBP1-AS,-0.0019586327054789835
4310,CTBP1-AS2,-0.0016219828229319204
4311,CTBP2,-0.0004578416405525299
4312,CTBS,-0.0007985450366147077
4313,CTC-338M12.4,0.0020086101427081345
4314,CTC1,0.0008073645533053541
4315,CTCF,0.00043311458006888096
4316,CTCFL,-0.0027964427269447124
4317,CTD-2194D22.4,-0.0006650330896151842
4318,CTD-2201I18.1,-0.002172169318338019
4319,CTD-2270F17.1,-0.001773468641792153
4320,CTD-2297D10.2,-0.003977119740992479
4321,CTD-2350J17.1,0.0026041194984330494
4322,CTD-3080P12.3,0.004427878311486789
4323,CTDNEP1,-0.002271506913075523
4324,CTDP1,-0.0004956976018023359
4325,CTDSP1,-0.00010135375210198796
4326,CTDSP2,-0.0005681151545780029
4327,CTDSPL,0.0003222844621975303
4328,CTDSPL2,-0.00038897457635153653
4329,CTF1,0.0020797244186576665
4330,CTGF,0.00028492860381824177
4331,CTH,0.0012924109129896233
4332,CTHRC1,0.0019293906528488048
4333,CTIF,-0.0009443671261736792
4334,CTLA4,0.0071358968416070515
4335,CTNNA1,-0.0011250098077302774
4336,CTNNA2,-0.00038857714100027133
4337,CTNNA3,-0.0006091608224103303
4338,CTNNAL1,0.00044277238729026813
4339,CTNNB1,-0.0003532986597960159
4340,CTNNBIP1,-0.0013143084459969142
4341,CTNNBL1,-0.0003174241213725305
4342,CTNND1,0.001915198085606575
4343,CTNND2,-0.0013597785717993722
4344,CTNS,0.0012169916162915032
4345,CTPS1,-0.0016827244949998113
4346,CTPS2,-0.0006682458661110088
4347,CTR9,0.0004711708032551907
4348,CTRB1,0.0006688479126564251
4349,CTRB2,-0.0020876033459375437
4350,CTRC,0.003939063711280282
4351,CTRL,0.006063518276782391
4352,CTSA,-0.00041300212523798544
4353,CTSB,-0.0007976668244600946
4354,CTSC,-0.002257205630554887
4355,CTSD,-0.0008357781970503018
4356,CTSE,0.004598855921330444
4357,CTSF,0.0001193953323305791
4358,CTSG,-0.00039128607953442616
4359,CTSH,-0.0005754703656580943
4360,CTSK,0.003691619809857468
4361,CTSL,0.0005336463773939704
4362,CTSL3P,0.0015971663507566814
4363,CTSLP2,-0.002302450530008283
4364,CTSLP8,-0.002626644186979826
4365,CTSO,0.003748894358686985
4366,CTSS,0.00192399575533371
4367,CTSV,0.000905144696324416
4368,CTSW,0.006691068196494435
4369,CTSZ,0.0005497127991101935
4370,CTTN,0.0004265390040070893
4371,CTTNBP2,0.0005179003216258797
4372,CTTNBP2NL,0.0019675313410677207
4373,CTU1,-0.00102601568112158
4374,CTU2,0.0015356583155667434
4375,CTXN1,-0.000862386153686783
4376,CTXN2,-7.63083454089071e-05
4377,CTXN3,-0.0023735245702849127
4378,CTXND1,0.002344274273199282
4379,CTXND2,0.004243884172587861
4380,CUBN,-4.480304950348291e-05
4381,CUEDC1,-0.00017620449569505088
4382,CUEDC2,-0.0013907840597641673
4383,CUL1,-5.628122520448865e-05
4384,CUL2,0.0007296500866461257
4385,CUL3,0.0002979399573425012
4386,CUL4A,0.0009158600387488692
4387,CUL4B,0.0008902895663548703
4388,CUL5,-6.196267272622506e-05
4389,CUL7,-0.0006017310033276599
4390,CUL9,-0.00035776669365866645
4391,CUTA,-0.0002900847898427593
4392,CUTALP,0.003715569430818909
4393,CUTC,-0.0019137846706278967
4394,CUX1,-0.0007849053055705792
4395,CUX2,0.0004074876248672186
4396,CUZD1,0.004235004643841307
4397,CWC15,0.00033764214584657216
4398,CWC22,0.0004314662190311815
4399,CWC25,-0.0008423410539890107
4400,CWC27,-0.00015989251346270735
4401,CWF19L1,-0.0012170262907247277
4402,CWF19L2,-0.002671475247113054
4403,CWH43,-0.0013377579611841726
4404,CX3CL1,4.042749100620764e-05
4405,CX3CR1,0.0014311940094254756
4406,CXADR,0.0016062336133753751
4407,CXADRP2,0.002043994319596932
4408,CXADRP3,0.012607262263339743
4409,CXCL1,0.006555968182905334
4410,CXCL10,0.0033379640569051144
4411,CXCL11,0.010527934149178686
4412,CXCL12,0.0026775141365877808
4413,CXCL13,-0.0014690226842308054
4414,CXCL14,2.5177916106614647e-07
4415,CXCL16,0.0003439780059928038
4416,CXCL17,0.0010937469390360193
4417,CXCL2,0.0034164744212784254
4418,CXCL3,0.006410935121441102
4419,CXCL5,-0.0010157040382104646
4420,CXCL6,-0.0037598911632906636
4421,CXCL8,0.006978116395922537
4422,CXCL9,0.003655809021084625
4423,CXCR1,-0.0015787422485851424
4424,CXCR2,-0.0020229875444066747
4425,CXCR2P1,-0.0032674519564883362
4426,CXCR3,0.00428734684511069
4427,CXCR4,0.00035792269727958487
4428,CXCR5,0.002812316221516865
4429,CXCR6,0.0013259592149300332
4430,CXXC1,-0.0006553884565861986
4431,CXXC1P1,-0.0006794271392378804
4432,CXXC4,-0.0020019163267653655
4433,CXXC4-AS1,0.0009689190854737372
